,County Name,countyFIPS,State,StateFIPS,Date,Total Cases,Inc_Cases,cases_moving_avg,difference,direction
220,Orange County ,6059,CA,6,2020-01-22,8,,,,not increasing
3413,Orange County ,6059,CA,6,2020-01-23,8,0.0,,,not increasing
6606,Orange County ,6059,CA,6,2020-01-24,9,1.0,,,not increasing
9799,Orange County ,6059,CA,6,2020-01-25,9,0.0,,,not increasing
12992,Orange County ,6059,CA,6,2020-01-26,9,0.0,,,not increasing
16185,Orange County ,6059,CA,6,2020-01-27,9,0.0,,,not increasing
19378,Orange County ,6059,CA,6,2020-01-28,9,0.0,,,not increasing
22571,Orange County ,6059,CA,6,2020-01-29,9,0.0,0.14285714285714285,-0.14285714285714285,not increasing
25764,Orange County ,6059,CA,6,2020-01-30,10,1.0,0.2857142857142857,0.7142857142857143,increasing
28957,Orange County ,6059,CA,6,2020-01-31,10,0.0,0.14285714285714285,-0.14285714285714285,not increasing
32150,Orange County ,6059,CA,6,2020-02-01,13,3.0,0.5714285714285714,2.428571428571429,increasing
35343,Orange County ,6059,CA,6,2020-02-02,3,-10.0,-0.8571428571428571,-9.142857142857142,not increasing
38536,Orange County ,6059,CA,6,2020-02-03,3,0.0,-0.8571428571428571,0.8571428571428571,increasing
41729,Orange County ,6059,CA,6,2020-02-04,3,0.0,-0.8571428571428571,0.8571428571428571,increasing
44922,Orange County ,6059,CA,6,2020-02-05,4,1.0,-0.7142857142857143,1.7142857142857144,increasing
48115,Orange County ,6059,CA,6,2020-02-06,4,0.0,-0.8571428571428571,0.8571428571428571,increasing
51308,Orange County ,6059,CA,6,2020-02-07,5,1.0,-0.7142857142857143,1.7142857142857144,increasing
54501,Orange County ,6059,CA,6,2020-02-08,35,30.0,3.142857142857143,26.857142857142858,increasing
57694,Orange County ,6059,CA,6,2020-02-09,37,2.0,4.857142857142857,-2.8571428571428568,not increasing
60887,Orange County ,6059,CA,6,2020-02-10,37,0.0,4.857142857142857,-4.857142857142857,not increasing
64080,Orange County ,6059,CA,6,2020-02-11,38,1.0,5.0,-4.0,not increasing
67273,Orange County ,6059,CA,6,2020-02-12,38,0.0,4.857142857142857,-4.857142857142857,not increasing
70466,Orange County ,6059,CA,6,2020-02-13,39,1.0,5.0,-4.0,not increasing
73659,Orange County ,6059,CA,6,2020-02-14,39,0.0,4.857142857142857,-4.857142857142857,not increasing
76852,Orange County ,6059,CA,6,2020-02-15,40,1.0,0.7142857142857143,0.2857142857142857,increasing
80045,Orange County ,6059,CA,6,2020-02-16,40,0.0,0.42857142857142855,-0.42857142857142855,not increasing
83238,Orange County ,6059,CA,6,2020-02-17,41,1.0,0.5714285714285714,0.4285714285714286,increasing
86431,Orange County ,6059,CA,6,2020-02-18,42,1.0,0.5714285714285714,0.4285714285714286,increasing
89624,Orange County ,6059,CA,6,2020-02-19,42,0.0,0.5714285714285714,-0.5714285714285714,not increasing
92817,Orange County ,6059,CA,6,2020-02-20,43,1.0,0.5714285714285714,0.4285714285714286,increasing
96010,Orange County ,6059,CA,6,2020-02-21,44,1.0,0.7142857142857143,0.2857142857142857,increasing
99203,Orange County ,6059,CA,6,2020-02-22,44,0.0,0.5714285714285714,-0.5714285714285714,not increasing
102396,Orange County ,6059,CA,6,2020-02-23,46,2.0,0.8571428571428571,1.1428571428571428,increasing
105589,Orange County ,6059,CA,6,2020-02-24,47,1.0,0.8571428571428571,0.1428571428571429,increasing
108782,Orange County ,6059,CA,6,2020-02-25,47,0.0,0.7142857142857143,-0.7142857142857143,not increasing
111975,Orange County ,6059,CA,6,2020-02-26,49,2.0,1.0,1.0,increasing
115168,Orange County ,6059,CA,6,2020-02-27,50,1.0,1.0,0.0,not increasing
118361,Orange County ,6059,CA,6,2020-02-28,51,1.0,1.0,0.0,not increasing
121554,Orange County ,6059,CA,6,2020-02-29,57,6.0,1.8571428571428572,4.142857142857142,increasing
124747,Orange County ,6059,CA,6,2020-03-01,59,2.0,1.8571428571428572,0.1428571428571428,increasing
127940,Orange County ,6059,CA,6,2020-03-02,64,5.0,2.4285714285714284,2.5714285714285716,increasing
131133,Orange County ,6059,CA,6,2020-03-03,67,3.0,2.857142857142857,0.1428571428571428,increasing
134326,Orange County ,6059,CA,6,2020-03-04,72,5.0,3.2857142857142856,1.7142857142857144,increasing
137519,Orange County ,6059,CA,6,2020-03-05,80,8.0,4.285714285714286,3.7142857142857144,increasing
140712,Orange County ,6059,CA,6,2020-03-06,83,3.0,4.571428571428571,-1.5714285714285712,not increasing
143905,Orange County ,6059,CA,6,2020-03-07,98,15.0,5.857142857142857,9.142857142857142,increasing
147098,Orange County ,6059,CA,6,2020-03-08,124,26.0,9.285714285714286,16.714285714285715,increasing
150291,Orange County ,6059,CA,6,2020-03-09,132,8.0,9.714285714285714,-1.7142857142857135,not increasing
153484,Orange County ,6059,CA,6,2020-03-10,157,25.0,12.857142857142858,12.142857142857142,increasing
156677,Orange County ,6059,CA,6,2020-03-11,186,29.0,16.285714285714285,12.714285714285715,increasing
159870,Orange County ,6059,CA,6,2020-03-12,206,20.0,18.0,2.0,increasing
163063,Orange County ,6059,CA,6,2020-03-13,236,30.0,21.857142857142858,8.142857142857142,increasing
166256,Orange County ,6059,CA,6,2020-03-14,272,36.0,24.857142857142858,11.142857142857142,increasing
169449,Orange County ,6059,CA,6,2020-03-15,310,38.0,26.571428571428573,11.428571428571427,increasing
172642,Orange County ,6059,CA,6,2020-03-16,348,38.0,30.857142857142858,7.142857142857142,increasing
175835,Orange County ,6059,CA,6,2020-03-17,417,69.0,37.142857142857146,31.857142857142854,increasing
179028,Orange County ,6059,CA,6,2020-03-18,499,82.0,44.714285714285715,37.285714285714285,increasing
182221,Orange County ,6059,CA,6,2020-03-19,575,76.0,52.714285714285715,23.285714285714285,increasing
185414,Orange County ,6059,CA,6,2020-03-20,631,56.0,56.42857142857143,-0.4285714285714306,not increasing
188607,Orange County ,6059,CA,6,2020-03-21,713,82.0,63.0,19.0,increasing
191800,Orange County ,6059,CA,6,2020-03-22,760,47.0,64.28571428571429,-17.285714285714292,not increasing
194993,Orange County ,6059,CA,6,2020-03-23,809,49.0,65.85714285714286,-16.85714285714286,not increasing
198186,Orange County ,6059,CA,6,2020-03-24,875,66.0,65.42857142857143,0.5714285714285694,increasing
201379,Orange County ,6059,CA,6,2020-03-25,929,54.0,61.42857142857143,-7.428571428571431,not increasing
204572,Orange County ,6059,CA,6,2020-03-26,991,62.0,59.42857142857143,2.5714285714285694,increasing
207765,Orange County ,6059,CA,6,2020-03-27,1049,58.0,59.714285714285715,-1.7142857142857153,not increasing
210958,Orange County ,6059,CA,6,2020-03-28,1111,62.0,56.857142857142854,5.142857142857146,increasing
214151,Orange County ,6059,CA,6,2020-03-29,1162,51.0,57.42857142857143,-6.428571428571431,not increasing
217344,Orange County ,6059,CA,6,2020-03-30,1198,36.0,55.57142857142857,-19.57142857142857,not increasing
220537,Orange County ,6059,CA,6,2020-03-31,1271,73.0,56.57142857142857,16.42857142857143,increasing
223730,Orange County ,6059,CA,6,2020-04-01,1335,64.0,58.0,6.0,increasing
226923,Orange County ,6059,CA,6,2020-04-02,1403,68.0,58.857142857142854,9.142857142857146,increasing
230116,Orange County ,6059,CA,6,2020-04-03,1456,53.0,58.142857142857146,-5.142857142857146,not increasing
233309,Orange County ,6059,CA,6,2020-04-04,1508,52.0,56.714285714285715,-4.714285714285715,not increasing
236502,Orange County ,6059,CA,6,2020-04-05,1547,39.0,55.0,-16.0,not increasing
239695,Orange County ,6059,CA,6,2020-04-06,1589,42.0,55.857142857142854,-13.857142857142854,not increasing
242888,Orange County ,6059,CA,6,2020-04-07,1646,57.0,53.57142857142857,3.4285714285714306,increasing
246081,Orange County ,6059,CA,6,2020-04-08,1690,44.0,50.714285714285715,-6.714285714285715,not increasing
249274,Orange County ,6059,CA,6,2020-04-09,1737,47.0,47.714285714285715,-0.7142857142857153,not increasing
252467,Orange County ,6059,CA,6,2020-04-10,1798,61.0,48.857142857142854,12.142857142857146,increasing
255660,Orange County ,6059,CA,6,2020-04-11,1874,76.0,52.285714285714285,23.714285714285715,increasing
258853,Orange County ,6059,CA,6,2020-04-12,1920,46.0,53.285714285714285,-7.285714285714285,not increasing
262046,Orange County ,6059,CA,6,2020-04-13,1981,61.0,56.0,5.0,increasing
265239,Orange County ,6059,CA,6,2020-04-14,2041,60.0,56.42857142857143,3.5714285714285694,increasing
268432,Orange County ,6059,CA,6,2020-04-15,2112,71.0,60.285714285714285,10.714285714285715,increasing
271625,Orange County ,6059,CA,6,2020-04-16,2212,100.0,67.85714285714286,32.14285714285714,increasing
274818,Orange County ,6059,CA,6,2020-04-17,2314,102.0,73.71428571428571,28.285714285714292,increasing
278011,Orange County ,6059,CA,6,2020-04-18,2377,63.0,71.85714285714286,-8.857142857142861,not increasing
281204,Orange County ,6059,CA,6,2020-04-19,2427,50.0,72.42857142857143,-22.42857142857143,not increasing
284397,Orange County ,6059,CA,6,2020-04-20,2491,64.0,72.85714285714286,-8.857142857142861,not increasing
287590,Orange County ,6059,CA,6,2020-04-21,2587,96.0,78.0,18.0,increasing
290783,Orange County ,6059,CA,6,2020-04-22,2668,81.0,79.42857142857143,1.5714285714285694,increasing
293976,Orange County ,6059,CA,6,2020-04-23,2790,122.0,82.57142857142857,39.42857142857143,increasing
297169,Orange County ,6059,CA,6,2020-04-24,2883,93.0,81.28571428571429,11.714285714285708,increasing
300362,Orange County ,6059,CA,6,2020-04-25,3061,178.0,97.71428571428571,80.28571428571429,increasing
303555,Orange County ,6059,CA,6,2020-04-26,3169,108.0,106.0,2.0,increasing
306748,Orange County ,6059,CA,6,2020-04-27,3275,106.0,112.0,-6.0,not increasing
309941,Orange County ,6059,CA,6,2020-04-28,3440,165.0,121.85714285714286,43.14285714285714,increasing
313134,Orange County ,6059,CA,6,2020-04-29,3608,168.0,134.28571428571428,33.71428571428572,increasing
316327,Orange County ,6059,CA,6,2020-04-30,3771,163.0,140.14285714285714,22.85714285714286,increasing
319520,Orange County ,6059,CA,6,2020-05-01,3901,130.0,145.42857142857142,-15.428571428571416,not increasing
322713,Orange County ,6059,CA,6,2020-05-02,4115,214.0,150.57142857142858,63.428571428571416,increasing
325906,Orange County ,6059,CA,6,2020-05-03,4193,78.0,146.28571428571428,-68.28571428571428,not increasing
329099,Orange County ,6059,CA,6,2020-05-04,4307,114.0,147.42857142857142,-33.428571428571416,not increasing
332292,Orange County ,6059,CA,6,2020-05-05,4478,171.0,148.28571428571428,22.714285714285722,increasing
335485,Orange County ,6059,CA,6,2020-05-06,4614,136.0,143.71428571428572,-7.714285714285722,not increasing
338678,Orange County ,6059,CA,6,2020-05-07,4737,123.0,138.0,-15.0,not increasing
341871,Orange County ,6059,CA,6,2020-05-08,4922,185.0,145.85714285714286,39.14285714285714,increasing
345064,Orange County ,6059,CA,6,2020-05-09,5105,183.0,141.42857142857142,41.571428571428584,increasing
348257,Orange County ,6059,CA,6,2020-05-10,5247,142.0,150.57142857142858,-8.571428571428584,not increasing
351450,Orange County ,6059,CA,6,2020-05-11,5328,81.0,145.85714285714286,-64.85714285714286,not increasing
354643,Orange County ,6059,CA,6,2020-05-12,5473,145.0,142.14285714285714,2.857142857142861,increasing
357836,Orange County ,6059,CA,6,2020-05-13,5679,206.0,152.14285714285714,53.85714285714286,increasing
361029,Orange County ,6059,CA,6,2020-05-14,5861,182.0,160.57142857142858,21.428571428571416,increasing
364222,Orange County ,6059,CA,6,2020-05-15,6107,246.0,169.28571428571428,76.71428571428572,increasing
367415,Orange County ,6059,CA,6,2020-05-16,6283,176.0,168.28571428571428,7.714285714285722,increasing
370608,Orange County ,6059,CA,6,2020-05-17,6454,171.0,172.42857142857142,-1.4285714285714164,not increasing
373801,Orange County ,6059,CA,6,2020-05-18,6530,76.0,171.71428571428572,-95.71428571428572,not increasing
376994,Orange County ,6059,CA,6,2020-05-19,6709,179.0,176.57142857142858,2.4285714285714164,increasing
380187,Orange County ,6059,CA,6,2020-05-20,6897,188.0,174.0,14.0,increasing
383380,Orange County ,6059,CA,6,2020-05-21,7092,195.0,175.85714285714286,19.14285714285714,increasing
386573,Orange County ,6059,CA,6,2020-05-22,7297,205.0,170.0,35.0,increasing
389766,Orange County ,6059,CA,6,2020-05-23,7498,201.0,173.57142857142858,27.428571428571416,increasing
392959,Orange County ,6059,CA,6,2020-05-24,7692,194.0,176.85714285714286,17.14285714285714,increasing
396152,Orange County ,6059,CA,6,2020-05-25,7849,157.0,188.42857142857142,-31.428571428571416,not increasing
399345,Orange County ,6059,CA,6,2020-05-26,8003,154.0,184.85714285714286,-30.85714285714286,not increasing
402538,Orange County ,6059,CA,6,2020-05-27,8226,223.0,189.85714285714286,33.14285714285714,increasing
405731,Orange County ,6059,CA,6,2020-05-28,8494,268.0,200.28571428571428,67.71428571428572,increasing
408924,Orange County ,6059,CA,6,2020-05-29,8650,156.0,193.28571428571428,-37.28571428571428,not increasing
412117,Orange County ,6059,CA,6,2020-05-30,8846,196.0,192.57142857142858,3.4285714285714164,increasing
415310,Orange County ,6059,CA,6,2020-05-31,9041,195.0,192.71428571428572,2.2857142857142776,increasing
418503,Orange County ,6059,CA,6,2020-06-01,9196,155.0,192.42857142857142,-37.428571428571416,not increasing
421696,Orange County ,6059,CA,6,2020-06-02,9407,211.0,200.57142857142858,10.428571428571416,increasing
424889,Orange County ,6059,CA,6,2020-06-03,9603,196.0,196.71428571428572,-0.7142857142857224,not increasing
428082,Orange County ,6059,CA,6,2020-06-04,9805,202.0,187.28571428571428,14.714285714285722,increasing
431275,Orange County ,6059,CA,6,2020-06-05,10033,228.0,197.57142857142858,30.428571428571416,increasing
434468,Orange County ,6059,CA,6,2020-06-06,10284,251.0,205.42857142857142,45.571428571428584,increasing
437661,Orange County ,6059,CA,6,2020-06-07,10479,195.0,205.42857142857142,-10.428571428571416,not increasing
440854,Orange County ,6059,CA,6,2020-06-08,10638,159.0,206.0,-47.0,not increasing
444047,Orange County ,6059,CA,6,2020-06-09,10895,257.0,212.57142857142858,44.428571428571416,increasing
447240,Orange County ,6059,CA,6,2020-06-10,11147,252.0,220.57142857142858,31.428571428571416,increasing
450433,Orange County ,6059,CA,6,2020-06-11,11388,241.0,226.14285714285714,14.857142857142861,increasing
453626,Orange County ,6059,CA,6,2020-06-12,11664,276.0,233.0,43.0,increasing
456819,Orange County ,6059,CA,6,2020-06-13,11972,308.0,241.14285714285714,66.85714285714286,increasing
460012,Orange County ,6059,CA,6,2020-06-14,12277,305.0,256.85714285714283,48.14285714285717,increasing
463205,Orange County ,6059,CA,6,2020-06-15,12520,243.0,268.85714285714283,-25.857142857142833,not increasing
466398,Orange County ,6059,CA,6,2020-06-16,12944,424.0,292.7142857142857,131.28571428571428,increasing
469591,Orange County ,6059,CA,6,2020-06-17,13508,564.0,337.2857142857143,226.71428571428572,increasing
472784,Orange County ,6059,CA,6,2020-06-18,14091,583.0,386.14285714285717,196.85714285714283,increasing
475977,Orange County ,6059,CA,6,2020-06-19,14694,603.0,432.85714285714283,170.14285714285717,increasing
479170,Orange County ,6059,CA,6,2020-06-20,15349,655.0,482.42857142857144,172.57142857142856,increasing
482363,Orange County ,6059,CA,6,2020-06-21,15874,525.0,513.8571428571429,11.14285714285711,increasing
485556,Orange County ,6059,CA,6,2020-06-22,16221,347.0,528.7142857142857,-181.71428571428567,not increasing
488749,Orange County ,6059,CA,6,2020-06-23,17058,837.0,587.7142857142857,249.28571428571433,increasing
491942,Orange County ,6059,CA,6,2020-06-24,17987,929.0,639.8571428571429,289.1428571428571,increasing
495135,Orange County ,6059,CA,6,2020-06-25,18957,970.0,695.1428571428571,274.8571428571429,increasing
498328,Orange County ,6059,CA,6,2020-06-26,19950,993.0,750.8571428571429,242.1428571428571,increasing
501521,Orange County ,6059,CA,6,2020-06-27,20872,922.0,789.0,133.0,increasing
504714,Orange County ,6059,CA,6,2020-06-28,21547,675.0,810.4285714285714,-135.42857142857144,not increasing
507907,Orange County ,6059,CA,6,2020-06-29,22055,508.0,833.4285714285714,-325.42857142857144,not increasing
511100,Orange County ,6059,CA,6,2020-06-30,23030,975.0,853.1428571428571,121.85714285714289,increasing
514293,Orange County ,6059,CA,6,2020-07-01,24022,992.0,862.1428571428571,129.8571428571429,increasing
517486,Orange County ,6059,CA,6,2020-07-02,24950,928.0,856.1428571428571,71.85714285714289,increasing
520679,Orange County ,6059,CA,6,2020-07-03,25833,883.0,840.4285714285714,42.571428571428555,increasing
523872,Orange County ,6059,CA,6,2020-07-04,26595,762.0,817.5714285714286,-55.571428571428555,not increasing
527065,Orange County ,6059,CA,6,2020-07-05,26986,391.0,777.0,-386.0,not increasing
530258,Orange County ,6059,CA,6,2020-07-06,27418,432.0,766.1428571428571,-334.1428571428571,not increasing
533451,Orange County ,6059,CA,6,2020-07-07,28360,942.0,761.4285714285714,180.57142857142856,increasing
536644,Orange County ,6059,CA,6,2020-07-08,29420,1060.0,771.1428571428571,288.8571428571429,increasing
539837,Orange County ,6059,CA,6,2020-07-09,30431,1011.0,783.0,228.0,increasing
543030,Orange County ,6059,CA,6,2020-07-10,31382,951.0,792.7142857142857,158.28571428571433,increasing
546223,Orange County ,6059,CA,6,2020-07-11,32351,969.0,822.2857142857143,146.71428571428567,increasing
549416,Orange County ,6059,CA,6,2020-07-12,32937,586.0,850.1428571428571,-264.1428571428571,not increasing
552609,Orange County ,6059,CA,6,2020-07-13,33314,377.0,842.2857142857143,-465.28571428571433,not increasing
555802,Orange County ,6059,CA,6,2020-07-14,34188,874.0,832.5714285714286,41.428571428571445,increasing
558995,Orange County ,6059,CA,6,2020-07-15,35051,863.0,804.4285714285714,58.571428571428555,increasing
562188,Orange County ,6059,CA,6,2020-07-16,35930,879.0,785.5714285714286,93.42857142857144,increasing
565381,Orange County ,6059,CA,6,2020-07-17,36732,802.0,764.2857142857143,37.714285714285666,increasing
568574,Orange County ,6059,CA,6,2020-07-18,37434,702.0,726.1428571428571,-24.14285714285711,not increasing
571767,Orange County ,6059,CA,6,2020-07-19,37896,462.0,708.4285714285714,-246.42857142857144,not increasing
574960,Orange County ,6059,CA,6,2020-07-20,38215,319.0,700.1428571428571,-381.1428571428571,not increasing
578153,Orange County ,6059,CA,6,2020-07-21,38779,564.0,655.8571428571429,-91.85714285714289,not increasing
581346,Orange County ,6059,CA,6,2020-07-22,39386,607.0,619.2857142857143,-12.285714285714334,not increasing
584539,Orange County ,6059,CA,6,2020-07-23,39883,497.0,564.7142857142857,-67.71428571428567,not increasing
587732,Orange County ,6059,CA,6,2020-07-24,40383,500.0,521.5714285714286,-21.571428571428555,not increasing
590925,Orange County ,6059,CA,6,2020-07-25,40879,496.0,492.14285714285717,3.857142857142833,increasing
594118,Orange County ,6059,CA,6,2020-07-26,41166,287.0,467.14285714285717,-180.14285714285717,not increasing
597311,Orange County ,6059,CA,6,2020-07-27,41386,220.0,453.0,-233.0,not increasing
600504,Orange County ,6059,CA,6,2020-07-28,41912,526.0,447.57142857142856,78.42857142857144,increasing
603697,Orange County ,6059,CA,6,2020-07-29,42352,440.0,423.7142857142857,16.285714285714278,increasing
606890,Orange County ,6059,CA,6,2020-07-30,42810,458.0,418.14285714285717,39.85714285714283,increasing
610083,Orange County ,6059,CA,6,2020-07-31,43243,433.0,408.57142857142856,24.428571428571445,increasing
613276,Orange County ,6059,CA,6,2020-08-01,43657,414.0,396.85714285714283,17.142857142857167,increasing
616469,Orange County ,6059,CA,6,2020-08-02,43957,300.0,398.7142857142857,-98.71428571428572,not increasing
619662,Orange County ,6059,CA,6,2020-08-03,44184,227.0,399.7142857142857,-172.71428571428572,not increasing
622855,Orange County ,6059,CA,6,2020-08-04,44565,381.0,379.0,2.0,increasing
626048,Orange County ,6059,CA,6,2020-08-05,44959,394.0,372.42857142857144,21.571428571428555,increasing
629241,Orange County ,6059,CA,6,2020-08-06,45332,373.0,360.2857142857143,12.714285714285722,increasing
632434,Orange County ,6059,CA,6,2020-08-07,45641,309.0,342.57142857142856,-33.571428571428555,not increasing
635627,Orange County ,6059,CA,6,2020-08-08,45933,292.0,325.14285714285717,-33.14285714285717,not increasing
638820,Orange County ,6059,CA,6,2020-08-09,46145,212.0,312.57142857142856,-100.57142857142856,not increasing
642013,Orange County ,6059,CA,6,2020-08-10,46270,125.0,298.0,-173.0,not increasing
645206,Orange County ,6059,CA,6,2020-08-11,46568,298.0,286.14285714285717,11.857142857142833,increasing
648399,Orange County ,6059,CA,6,2020-08-12,46836,268.0,268.14285714285717,-0.14285714285716722,not increasing
651592,Orange County ,6059,CA,6,2020-08-13,47056,220.0,246.28571428571428,-26.285714285714278,not increasing
654785,Orange County ,6059,CA,6,2020-08-14,47307,251.0,238.0,13.0,increasing
657978,Orange County ,6059,CA,6,2020-08-15,47546,239.0,230.42857142857142,8.571428571428584,increasing
661171,Orange County ,6059,CA,6,2020-08-16,47695,149.0,221.42857142857142,-72.42857142857142,not increasing
664364,Orange County ,6059,CA,6,2020-08-17,47807,112.0,219.57142857142858,-107.57142857142858,not increasing
667557,Orange County ,6059,CA,6,2020-08-18,48057,250.0,212.71428571428572,37.28571428571428,increasing
670750,Orange County ,6059,CA,6,2020-08-19,48267,210.0,204.42857142857142,5.571428571428584,increasing
673943,Orange County ,6059,CA,6,2020-08-20,48493,226.0,205.28571428571428,20.714285714285722,increasing
677136,Orange County ,6059,CA,6,2020-08-21,48697,204.0,198.57142857142858,5.428571428571416,increasing
680329,Orange County ,6059,CA,6,2020-08-22,48923,226.0,196.71428571428572,29.285714285714278,increasing
683522,Orange County ,6059,CA,6,2020-08-23,49064,141.0,195.57142857142858,-54.571428571428584,not increasing
686715,Orange County ,6059,CA,6,2020-08-24,49206,142.0,199.85714285714286,-57.85714285714286,not increasing
689908,Orange County ,6059,CA,6,2020-08-25,49442,236.0,197.85714285714286,38.14285714285714,increasing
693101,Orange County ,6059,CA,6,2020-08-26,49633,191.0,195.14285714285714,-4.142857142857139,not increasing
696294,Orange County ,6059,CA,6,2020-08-27,49826,193.0,190.42857142857142,2.5714285714285836,increasing
699487,Orange County ,6059,CA,6,2020-08-28,50010,184.0,187.57142857142858,-3.5714285714285836,not increasing
702680,Orange County ,6059,CA,6,2020-08-29,50167,157.0,177.71428571428572,-20.714285714285722,not increasing
705873,Orange County ,6059,CA,6,2020-08-30,50267,100.0,171.85714285714286,-71.85714285714286,not increasing
709066,Orange County ,6059,CA,6,2020-08-31,50372,105.0,166.57142857142858,-61.571428571428584,not increasing
712259,Orange County ,6059,CA,6,2020-09-01,50566,194.0,160.57142857142858,33.428571428571416,increasing
715452,Orange County ,6059,CA,6,2020-09-02,50764,198.0,161.57142857142858,36.428571428571416,increasing
718645,Orange County ,6059,CA,6,2020-09-03,50929,165.0,157.57142857142858,7.428571428571416,increasing
721838,Orange County ,6059,CA,6,2020-09-04,51111,182.0,157.28571428571428,24.714285714285722,increasing
725031,Orange County ,6059,CA,6,2020-09-05,51298,187.0,161.57142857142858,25.428571428571416,increasing
728224,Orange County ,6059,CA,6,2020-09-06,51422,124.0,165.0,-41.0,not increasing
731417,Orange County ,6059,CA,6,2020-09-07,51525,103.0,164.71428571428572,-61.71428571428572,not increasing
734610,Orange County ,6059,CA,6,2020-09-08,51637,112.0,153.0,-41.0,not increasing
737803,Orange County ,6059,CA,6,2020-09-09,51807,170.0,149.0,21.0,increasing
740996,Orange County ,6059,CA,6,2020-09-10,51948,141.0,145.57142857142858,-4.571428571428584,not increasing
744189,Orange County ,6059,CA,6,2020-09-11,52126,178.0,145.0,33.0,increasing
747382,Orange County ,6059,CA,6,2020-09-12,52289,163.0,141.57142857142858,21.428571428571416,increasing
750575,Orange County ,6059,CA,6,2020-09-13,52416,127.0,142.0,-15.0,not increasing
753768,Orange County ,6059,CA,6,2020-09-14,52529,113.0,143.42857142857142,-30.428571428571416,not increasing
756961,Orange County ,6059,CA,6,2020-09-15,52742,213.0,157.85714285714286,55.14285714285714,increasing
760154,Orange County ,6059,CA,6,2020-09-16,52901,159.0,156.28571428571428,2.7142857142857224,increasing
763347,Orange County ,6059,CA,6,2020-09-17,53083,182.0,162.14285714285714,19.85714285714286,increasing
766540,Orange County ,6059,CA,6,2020-09-18,53283,200.0,165.28571428571428,34.71428571428572,increasing
769733,Orange County ,6059,CA,6,2020-09-19,53462,179.0,167.57142857142858,11.428571428571416,increasing
772926,Orange County ,6059,CA,6,2020-09-20,53609,147.0,170.42857142857142,-23.428571428571416,not increasing
776119,Orange County ,6059,CA,6,2020-09-21,53738,129.0,172.71428571428572,-43.71428571428572,not increasing
779312,Orange County ,6059,CA,6,2020-09-22,53976,238.0,176.28571428571428,61.71428571428572,increasing
782505,Orange County ,6059,CA,6,2020-09-23,54195,219.0,184.85714285714286,34.14285714285714,increasing
785698,Orange County ,6059,CA,6,2020-09-24,54445,250.0,194.57142857142858,55.428571428571416,increasing
788891,Orange County ,6059,CA,6,2020-09-25,54673,228.0,198.57142857142858,29.428571428571416,increasing
792084,Orange County ,6059,CA,6,2020-09-26,54881,208.0,202.71428571428572,5.285714285714278,increasing
795277,Orange County ,6059,CA,6,2020-09-27,55008,127.0,199.85714285714286,-72.85714285714286,not increasing
798470,Orange County ,6059,CA,6,2020-09-28,55148,140.0,201.42857142857142,-61.428571428571416,not increasing
