,County Name,countyFIPS,State,StateFIPS,Date,Total Cases,Inc_Cases,cases_moving_avg,difference,direction
801663,Orange County ,6059,CA,6,2020-09-29,55421,273.0,206.42857142857142,66.57142857142858,increasing
804856,Orange County ,6059,CA,6,2020-09-30,55627,206.0,204.57142857142858,1.4285714285714164,increasing
808049,Orange County ,6059,CA,6,2020-10-01,55813,186.0,195.42857142857142,-9.428571428571416,not increasing
811242,Orange County ,6059,CA,6,2020-10-02,56004,191.0,190.14285714285714,0.8571428571428612,increasing
814435,Orange County ,6059,CA,6,2020-10-03,56169,165.0,184.0,-19.0,not increasing
817628,Orange County ,6059,CA,6,2020-10-04,56299,130.0,184.42857142857142,-54.428571428571416,not increasing
820821,Orange County ,6059,CA,6,2020-10-05,56416,117.0,181.14285714285714,-64.14285714285714,not increasing
824014,Orange County ,6059,CA,6,2020-10-06,56652,236.0,175.85714285714286,60.14285714285714,increasing
827207,Orange County ,6059,CA,6,2020-10-07,56866,214.0,177.0,37.0,increasing
830400,Orange County ,6059,CA,6,2020-10-08,57081,215.0,181.14285714285714,33.85714285714286,increasing
833593,Orange County ,6059,CA,6,2020-10-09,57300,219.0,185.14285714285714,33.85714285714286,increasing
836786,Orange County ,6059,CA,6,2020-10-10,57493,193.0,189.14285714285714,3.857142857142861,increasing
839979,Orange County ,6059,CA,6,2020-10-11,57660,167.0,194.42857142857142,-27.428571428571416,not increasing
843172,Orange County ,6059,CA,6,2020-10-12,57781,121.0,195.0,-74.0,not increasing
846365,Orange County ,6059,CA,6,2020-10-13,58011,230.0,194.14285714285714,35.85714285714286,increasing
849558,Orange County ,6059,CA,6,2020-10-14,58240,229.0,196.28571428571428,32.71428571428572,increasing
852751,Orange County ,6059,CA,6,2020-10-15,58451,211.0,195.71428571428572,15.285714285714278,increasing
855944,Orange County ,6059,CA,6,2020-10-16,58662,211.0,194.57142857142858,16.428571428571416,increasing
859137,Orange County ,6059,CA,6,2020-10-17,58877,215.0,197.71428571428572,17.285714285714278,increasing
862330,Orange County ,6059,CA,6,2020-10-18,59053,176.0,199.0,-23.0,not increasing
865523,Orange County ,6059,CA,6,2020-10-19,59193,140.0,201.71428571428572,-61.71428571428572,not increasing
868716,Orange County ,6059,CA,6,2020-10-20,59492,299.0,211.57142857142858,87.42857142857142,increasing
871909,Orange County ,6059,CA,6,2020-10-21,59778,286.0,219.71428571428572,66.28571428571428,increasing
875102,Orange County ,6059,CA,6,2020-10-22,60039,261.0,226.85714285714286,34.14285714285714,increasing
878295,Orange County ,6059,CA,6,2020-10-23,60250,211.0,226.85714285714286,-15.857142857142861,not increasing
881488,Orange County ,6059,CA,6,2020-10-24,60464,214.0,226.71428571428572,-12.714285714285722,not increasing
884681,Orange County ,6059,CA,6,2020-10-25,60635,171.0,226.0,-55.0,not increasing
887874,Orange County ,6059,CA,6,2020-10-26,60787,152.0,227.71428571428572,-75.71428571428572,not increasing
891067,Orange County ,6059,CA,6,2020-10-27,61076,289.0,226.28571428571428,62.71428571428572,increasing
894260,Orange County ,6059,CA,6,2020-10-28,61280,204.0,214.57142857142858,-10.571428571428584,not increasing
897453,Orange County ,6059,CA,6,2020-10-29,61550,270.0,215.85714285714286,54.14285714285714,increasing
900646,Orange County ,6059,CA,6,2020-10-30,61812,262.0,223.14285714285714,38.85714285714286,increasing
903839,Orange County ,6059,CA,6,2020-10-31,62080,268.0,230.85714285714286,37.14285714285714,increasing
907032,Orange County ,6059,CA,6,2020-11-01,62321,241.0,240.85714285714286,0.1428571428571388,increasing
910225,Orange County ,6059,CA,6,2020-11-02,62580,259.0,256.14285714285717,2.857142857142833,increasing
913418,Orange County ,6059,CA,6,2020-11-03,62982,402.0,272.2857142857143,129.71428571428572,increasing
916611,Orange County ,6059,CA,6,2020-11-04,63384,402.0,300.57142857142856,101.42857142857144,increasing
919804,Orange County ,6059,CA,6,2020-11-05,63810,426.0,322.85714285714283,103.14285714285717,increasing
922997,Orange County ,6059,CA,6,2020-11-06,64241,431.0,347.0,84.0,increasing
926190,Orange County ,6059,CA,6,2020-11-07,64685,444.0,372.14285714285717,71.85714285714283,increasing
929383,Orange County ,6059,CA,6,2020-11-08,64987,302.0,380.85714285714283,-78.85714285714283,not increasing
932576,Orange County ,6059,CA,6,2020-11-09,65273,286.0,384.7142857142857,-98.71428571428572,not increasing
935769,Orange County ,6059,CA,6,2020-11-10,65855,582.0,410.42857142857144,171.57142857142856,increasing
938962,Orange County ,6059,CA,6,2020-11-11,66496,641.0,444.57142857142856,196.42857142857144,increasing
942155,Orange County ,6059,CA,6,2020-11-12,67045,549.0,462.14285714285717,86.85714285714283,increasing
945348,Orange County ,6059,CA,6,2020-11-13,67682,637.0,491.57142857142856,145.42857142857144,increasing
948541,Orange County ,6059,CA,6,2020-11-14,68424,742.0,534.1428571428571,207.8571428571429,increasing
951734,Orange County ,6059,CA,6,2020-11-15,69025,601.0,576.8571428571429,24.14285714285711,increasing
954927,Orange County ,6059,CA,6,2020-11-16,69639,614.0,623.7142857142857,-9.714285714285666,not increasing
958120,Orange County ,6059,CA,6,2020-11-17,70667,1028.0,687.4285714285714,340.57142857142856,increasing
961313,Orange County ,6059,CA,6,2020-11-18,71763,1096.0,752.4285714285714,343.57142857142856,increasing
964506,Orange County ,6059,CA,6,2020-11-19,72910,1147.0,837.8571428571429,309.1428571428571,increasing
967699,Orange County ,6059,CA,6,2020-11-20,74004,1094.0,903.1428571428571,190.8571428571429,increasing
970892,Orange County ,6059,CA,6,2020-11-21,75276,1272.0,978.8571428571429,293.1428571428571,increasing
974085,Orange County ,6059,CA,6,2020-11-22,76104,828.0,1011.2857142857143,-183.28571428571433,not increasing
977278,Orange County ,6059,CA,6,2020-11-23,76909,805.0,1038.5714285714287,-233.57142857142867,not increasing
980471,Orange County ,6059,CA,6,2020-11-24,78326,1417.0,1094.142857142857,322.8571428571429,increasing
983664,Orange County ,6059,CA,6,2020-11-25,79717,1391.0,1136.2857142857142,254.71428571428578,increasing
986857,Orange County ,6059,CA,6,2020-11-26,81150,1433.0,1177.142857142857,255.8571428571429,increasing
990050,Orange County ,6059,CA,6,2020-11-27,81890,740.0,1126.5714285714287,-386.57142857142867,not increasing
993243,Orange County ,6059,CA,6,2020-11-28,83243,1353.0,1138.142857142857,214.8571428571429,increasing
996436,Orange County ,6059,CA,6,2020-11-29,84523,1280.0,1202.7142857142858,77.28571428571422,increasing
999629,Orange County ,6059,CA,6,2020-11-30,85616,1093.0,1243.857142857143,-150.8571428571429,not increasing
1002822,Orange County ,6059,CA,6,2020-12-01,87633,2017.0,1329.5714285714287,687.4285714285713,increasing
1006015,Orange County ,6059,CA,6,2020-12-02,89724,2091.0,1429.5714285714287,661.4285714285713,increasing
1009208,Orange County ,6059,CA,6,2020-12-03,91808,2084.0,1522.5714285714287,561.4285714285713,increasing
1012401,Orange County ,6059,CA,6,2020-12-04,93985,2177.0,1727.857142857143,449.1428571428571,increasing
1015594,Orange County ,6059,CA,6,2020-12-05,96474,2489.0,1890.142857142857,598.8571428571429,increasing
1018787,Orange County ,6059,CA,6,2020-12-06,98359,1885.0,1976.5714285714287,-91.57142857142867,not increasing
1021980,Orange County ,6059,CA,6,2020-12-07,99789,1430.0,2024.7142857142858,-594.7142857142858,not increasing
1025173,Orange County ,6059,CA,6,2020-12-08,102822,3033.0,2169.8571428571427,863.1428571428573,increasing
1028366,Orange County ,6059,CA,6,2020-12-09,106064,3242.0,2334.285714285714,907.7142857142858,increasing
1031559,Orange County ,6059,CA,6,2020-12-10,109265,3201.0,2493.8571428571427,707.1428571428573,increasing
1034752,Orange County ,6059,CA,6,2020-12-11,112364,3099.0,2625.5714285714284,473.42857142857156,increasing
1037945,Orange County ,6059,CA,6,2020-12-12,115445,3081.0,2710.1428571428573,370.85714285714266,increasing
1041138,Orange County ,6059,CA,6,2020-12-13,117743,2298.0,2769.1428571428573,-471.14285714285734,not increasing
1044331,Orange County ,6059,CA,6,2020-12-14,119591,1848.0,2828.8571428571427,-980.8571428571427,not increasing
1047524,Orange County ,6059,CA,6,2020-12-15,123481,3890.0,2951.285714285714,938.7142857142858,increasing
1050717,Orange County ,6059,CA,6,2020-12-16,127351,3870.0,3041.0,829.0,increasing
1053910,Orange County ,6059,CA,6,2020-12-17,131010,3659.0,3106.4285714285716,552.5714285714284,increasing
1057103,Orange County ,6059,CA,6,2020-12-18,134459,3449.0,3156.4285714285716,292.57142857142844,increasing
1060296,Orange County ,6059,CA,6,2020-12-19,137813,3354.0,3195.4285714285716,158.57142857142844,increasing
1063489,Orange County ,6059,CA,6,2020-12-20,140225,2412.0,3211.714285714286,-799.7142857142858,not increasing
1066682,Orange County ,6059,CA,6,2020-12-21,142099,1874.0,3215.4285714285716,-1341.4285714285716,not increasing
1069875,Orange County ,6059,CA,6,2020-12-22,145573,3474.0,3156.0,318.0,increasing
1073068,Orange County ,6059,CA,6,2020-12-23,148982,3409.0,3090.1428571428573,318.85714285714266,increasing
1076261,Orange County ,6059,CA,6,2020-12-24,152361,3379.0,3050.1428571428573,328.85714285714266,increasing
1079454,Orange County ,6059,CA,6,2020-12-25,154788,2427.0,2904.1428571428573,-477.14285714285734,not increasing
1082647,Orange County ,6059,CA,6,2020-12-26,156217,1429.0,2629.1428571428573,-1200.1428571428573,not increasing
1085840,Orange County ,6059,CA,6,2020-12-27,158857,2640.0,2661.714285714286,-21.71428571428578,not increasing
1089033,Orange County ,6059,CA,6,2020-12-28,160998,2141.0,2699.8571428571427,-558.8571428571427,not increasing
1092226,Orange County ,6059,CA,6,2020-12-29,165397,4399.0,2832.0,1567.0,increasing
1095419,Orange County ,6059,CA,6,2020-12-30,169543,4146.0,2937.285714285714,1208.7142857142858,increasing
1098612,Orange County ,6059,CA,6,2020-12-31,173410,3867.0,3007.0,860.0,increasing
1101805,Orange County ,6059,CA,6,2021-01-01,176075,2665.0,3041.0,-376.0,not increasing
1104998,Orange County ,6059,CA,6,2021-01-02,177873,1798.0,3093.714285714286,-1295.7142857142858,not increasing
1108191,Orange County ,6059,CA,6,2021-01-03,180621,2748.0,3109.1428571428573,-361.14285714285734,not increasing
1111384,Orange County ,6059,CA,6,2021-01-04,182760,2139.0,3108.8571428571427,-969.8571428571427,not increasing
1114577,Orange County ,6059,CA,6,2021-01-05,186917,4157.0,3074.285714285714,1082.7142857142858,increasing
1117770,Orange County ,6059,CA,6,2021-01-06,190855,3938.0,3044.5714285714284,893.4285714285716,increasing
1120963,Orange County ,6059,CA,6,2021-01-07,194571,3716.0,3023.0,693.0,increasing
1124156,Orange County ,6059,CA,6,2021-01-08,198092,3521.0,3145.285714285714,375.7142857142858,increasing
1127349,Orange County ,6059,CA,6,2021-01-09,200973,2881.0,3300.0,-419.0,not increasing
1130542,Orange County ,6059,CA,6,2021-01-10,202961,1988.0,3191.4285714285716,-1203.4285714285716,not increasing
1133735,Orange County ,6059,CA,6,2021-01-11,204450,1489.0,3098.5714285714284,-1609.5714285714284,not increasing
1136928,Orange County ,6059,CA,6,2021-01-12,207200,2750.0,2897.5714285714284,-147.57142857142844,not increasing
1140121,Orange County ,6059,CA,6,2021-01-13,209761,2561.0,2700.8571428571427,-139.85714285714266,not increasing
1143314,Orange County ,6059,CA,6,2021-01-14,212115,2354.0,2506.285714285714,-152.28571428571422,not increasing
1146507,Orange County ,6059,CA,6,2021-01-15,214196,2081.0,2300.5714285714284,-219.57142857142844,not increasing
1149700,Orange County ,6059,CA,6,2021-01-16,216123,1927.0,2164.285714285714,-237.28571428571422,not increasing
1152893,Orange County ,6059,CA,6,2021-01-17,217490,1367.0,2075.5714285714284,-708.5714285714284,not increasing
1156086,Orange County ,6059,CA,6,2021-01-18,218524,1034.0,2010.5714285714287,-976.5714285714287,not increasing
1159279,Orange County ,6059,CA,6,2021-01-19,220537,2013.0,1905.2857142857142,107.71428571428578,increasing
1162472,Orange County ,6059,CA,6,2021-01-20,222465,1928.0,1814.857142857143,113.14285714285711,increasing
1165665,Orange County ,6059,CA,6,2021-01-21,224216,1751.0,1728.7142857142858,22.28571428571422,increasing
1168858,Orange County ,6059,CA,6,2021-01-22,225757,1541.0,1651.5714285714287,-110.57142857142867,not increasing
1172051,Orange County ,6059,CA,6,2021-01-23,227134,1377.0,1573.0,-196.0,not increasing
1175244,Orange County ,6059,CA,6,2021-01-24,228081,947.0,1513.0,-566.0,not increasing
1178437,Orange County ,6059,CA,6,2021-01-25,228847,766.0,1474.7142857142858,-708.7142857142858,not increasing
1181630,Orange County ,6059,CA,6,2021-01-26,230272,1425.0,1390.7142857142858,34.28571428571422,increasing
1184823,Orange County ,6059,CA,6,2021-01-27,231474,1202.0,1287.0,-85.0,not increasing
1188016,Orange County ,6059,CA,6,2021-01-28,232603,1129.0,1198.142857142857,-69.14285714285711,not increasing
1191209,Orange County ,6059,CA,6,2021-01-29,233723,1120.0,1138.0,-18.0,not increasing
1194402,Orange County ,6059,CA,6,2021-01-30,234706,983.0,1081.7142857142858,-98.71428571428578,not increasing
1197595,Orange County ,6059,CA,6,2021-01-31,235397,691.0,1045.142857142857,-354.1428571428571,not increasing
1200788,Orange County ,6059,CA,6,2021-02-01,235940,543.0,1013.2857142857143,-470.28571428571433,not increasing
1203981,Orange County ,6059,CA,6,2021-02-02,236946,1006.0,953.4285714285714,52.571428571428555,increasing
1207174,Orange County ,6059,CA,6,2021-02-03,237855,909.0,911.5714285714286,-2.571428571428555,not increasing
1210367,Orange County ,6059,CA,6,2021-02-04,238655,800.0,864.5714285714286,-64.57142857142856,not increasing
1213560,Orange County ,6059,CA,6,2021-02-05,239401,746.0,811.1428571428571,-65.14285714285711,not increasing
1216753,Orange County ,6059,CA,6,2021-02-06,240043,642.0,762.4285714285714,-120.42857142857144,not increasing
1219946,Orange County ,6059,CA,6,2021-02-07,240465,422.0,724.0,-302.0,not increasing
1223139,Orange County ,6059,CA,6,2021-02-08,240823,358.0,697.5714285714286,-339.57142857142856,not increasing
1226332,Orange County ,6059,CA,6,2021-02-09,241421,598.0,639.2857142857143,-41.285714285714334,not increasing
1229525,Orange County ,6059,CA,6,2021-02-10,241886,465.0,575.8571428571429,-110.85714285714289,not increasing
1232718,Orange County ,6059,CA,6,2021-02-11,242303,417.0,521.1428571428571,-104.14285714285711,not increasing
1235911,Orange County ,6059,CA,6,2021-02-12,242722,419.0,474.42857142857144,-55.428571428571445,not increasing
1239104,Orange County ,6059,CA,6,2021-02-13,243088,366.0,435.0,-69.0,not increasing
1242297,Orange County ,6059,CA,6,2021-02-14,243325,237.0,408.57142857142856,-171.57142857142856,not increasing
1245490,Orange County ,6059,CA,6,2021-02-15,243526,201.0,386.14285714285717,-185.14285714285717,not increasing
1248683,Orange County ,6059,CA,6,2021-02-16,243836,310.0,345.0,-35.0,not increasing
1251876,Orange County ,6059,CA,6,2021-02-17,244155,319.0,324.14285714285717,-5.142857142857167,not increasing
1255069,Orange County ,6059,CA,6,2021-02-18,244480,325.0,311.0,14.0,increasing
1258262,Orange County ,6059,CA,6,2021-02-19,244747,267.0,289.2857142857143,-22.285714285714278,not increasing
1261455,Orange County ,6059,CA,6,2021-02-20,244968,221.0,268.57142857142856,-47.571428571428555,not increasing
1264648,Orange County ,6059,CA,6,2021-02-21,245146,178.0,260.14285714285717,-82.14285714285717,not increasing
1267841,Orange County ,6059,CA,6,2021-02-22,245311,165.0,255.0,-90.0,not increasing
1271034,Orange County ,6059,CA,6,2021-02-23,245616,305.0,254.28571428571428,50.71428571428572,increasing
1274227,Orange County ,6059,CA,6,2021-02-24,245853,237.0,242.57142857142858,-5.571428571428584,not increasing
1277420,Orange County ,6059,CA,6,2021-02-25,246049,196.0,224.14285714285714,-28.14285714285714,not increasing
1280613,Orange County ,6059,CA,6,2021-02-26,246266,217.0,217.0,0.0,not increasing
1283806,Orange County ,6059,CA,6,2021-02-27,246440,174.0,210.28571428571428,-36.28571428571428,not increasing
1286999,Orange County ,6059,CA,6,2021-02-28,246578,138.0,204.57142857142858,-66.57142857142858,not increasing
1290192,Orange County ,6059,CA,6,2021-03-01,246704,126.0,199.0,-73.0,not increasing
1293385,Orange County ,6059,CA,6,2021-03-02,246904,200.0,184.0,16.0,increasing
1296578,Orange County ,6059,CA,6,2021-03-03,247097,193.0,177.71428571428572,15.285714285714278,increasing
1299771,Orange County ,6059,CA,6,2021-03-04,247243,146.0,170.57142857142858,-24.571428571428584,not increasing
1302964,Orange County ,6059,CA,6,2021-03-05,247387,144.0,160.14285714285714,-16.14285714285714,not increasing
1306157,Orange County ,6059,CA,6,2021-03-06,247539,152.0,157.0,-5.0,not increasing
1309350,Orange County ,6059,CA,6,2021-03-07,247653,114.0,153.57142857142858,-39.571428571428584,not increasing
1312543,Orange County ,6059,CA,6,2021-03-08,247743,90.0,148.42857142857142,-58.428571428571416,not increasing
1315736,Orange County ,6059,CA,6,2021-03-09,247933,190.0,147.0,43.0,increasing
1318929,Orange County ,6059,CA,6,2021-03-10,248104,171.0,143.85714285714286,27.14285714285714,increasing
1322122,Orange County ,6059,CA,6,2021-03-11,248247,143.0,143.42857142857142,-0.4285714285714164,not increasing
1325315,Orange County ,6059,CA,6,2021-03-12,248392,145.0,143.57142857142858,1.4285714285714164,increasing
1328508,Orange County ,6059,CA,6,2021-03-13,248530,138.0,141.57142857142858,-3.5714285714285836,not increasing
1331701,Orange County ,6059,CA,6,2021-03-14,248621,91.0,138.28571428571428,-47.28571428571428,not increasing
1334894,Orange County ,6059,CA,6,2021-03-15,248701,80.0,136.85714285714286,-56.85714285714286,not increasing
1338087,Orange County ,6059,CA,6,2021-03-16,248836,135.0,129.0,6.0,increasing
1341280,Orange County ,6059,CA,6,2021-03-17,248948,112.0,120.57142857142857,-8.57142857142857,not increasing
1344473,Orange County ,6059,CA,6,2021-03-18,249074,126.0,118.14285714285714,7.857142857142861,increasing
1347666,Orange County ,6059,CA,6,2021-03-19,249192,118.0,114.28571428571429,3.714285714285708,increasing
1350859,Orange County ,6059,CA,6,2021-03-20,249295,103.0,109.28571428571429,-6.285714285714292,not increasing
1354052,Orange County ,6059,CA,6,2021-03-21,249394,99.0,110.42857142857143,-11.42857142857143,not increasing
1357245,Orange County ,6059,CA,6,2021-03-22,249476,82.0,110.71428571428571,-28.714285714285708,not increasing
1360438,Orange County ,6059,CA,6,2021-03-23,249608,132.0,110.28571428571429,21.714285714285708,increasing
1363631,Orange County ,6059,CA,6,2021-03-24,249758,150.0,115.71428571428571,34.28571428571429,increasing
1366824,Orange County ,6059,CA,6,2021-03-25,249884,126.0,115.71428571428571,10.285714285714292,increasing
1370017,Orange County ,6059,CA,6,2021-03-26,250001,117.0,115.57142857142857,1.4285714285714306,increasing
1373210,Orange County ,6059,CA,6,2021-03-27,250112,111.0,116.71428571428571,-5.714285714285708,not increasing
1376403,Orange County ,6059,CA,6,2021-03-28,250175,63.0,111.57142857142857,-48.57142857142857,not increasing
1379596,Orange County ,6059,CA,6,2021-03-29,250268,93.0,113.14285714285714,-20.14285714285714,not increasing
1382789,Orange County ,6059,CA,6,2021-03-30,250420,152.0,116.0,36.0,increasing
1385982,Orange County ,6059,CA,6,2021-03-31,250533,113.0,110.71428571428571,2.285714285714292,increasing
1389175,Orange County ,6059,CA,6,2021-04-01,250661,128.0,111.0,17.0,increasing
1392368,Orange County ,6059,CA,6,2021-04-02,250771,110.0,110.0,0.0,not increasing
1395561,Orange County ,6059,CA,6,2021-04-03,250892,121.0,111.42857142857143,9.57142857142857,increasing
1398754,Orange County ,6059,CA,6,2021-04-04,250988,96.0,116.14285714285714,-20.14285714285714,not increasing
1401947,Orange County ,6059,CA,6,2021-04-05,251067,79.0,114.14285714285714,-35.14285714285714,not increasing
1405140,Orange County ,6059,CA,6,2021-04-06,251203,136.0,111.85714285714286,24.14285714285714,increasing
1408333,Orange County ,6059,CA,6,2021-04-07,251316,113.0,111.85714285714286,1.1428571428571388,increasing
1411526,Orange County ,6059,CA,6,2021-04-08,251424,108.0,109.0,-1.0,not increasing
1414719,Orange County ,6059,CA,6,2021-04-09,251546,122.0,110.71428571428571,11.285714285714292,increasing
1417912,Orange County ,6059,CA,6,2021-04-10,251653,107.0,108.71428571428571,-1.7142857142857082,not increasing
1421105,Orange County ,6059,CA,6,2021-04-11,251726,73.0,105.42857142857143,-32.42857142857143,not increasing
1424298,Orange County ,6059,CA,6,2021-04-12,251819,93.0,107.42857142857143,-14.42857142857143,not increasing
1427491,Orange County ,6059,CA,6,2021-04-13,251944,125.0,105.85714285714286,19.14285714285714,increasing
1430684,Orange County ,6059,CA,6,2021-04-14,252030,86.0,102.0,-16.0,not increasing
1433877,Orange County ,6059,CA,6,2021-04-15,252126,96.0,100.28571428571429,-4.285714285714292,not increasing
1437070,Orange County ,6059,CA,6,2021-04-16,252232,106.0,98.0,8.0,increasing
1440263,Orange County ,6059,CA,6,2021-04-17,252327,95.0,96.28571428571429,-1.2857142857142918,not increasing
1443456,Orange County ,6059,CA,6,2021-04-18,252390,63.0,94.85714285714286,-31.85714285714286,not increasing
1446649,Orange County ,6059,CA,6,2021-04-19,252459,69.0,91.42857142857143,-22.42857142857143,not increasing
1449842,Orange County ,6059,CA,6,2021-04-20,252572,113.0,89.71428571428571,23.285714285714292,increasing
1453035,Orange County ,6059,CA,6,2021-04-21,252688,116.0,94.0,22.0,increasing
1456228,Orange County ,6059,CA,6,2021-04-22,252778,90.0,93.14285714285714,-3.142857142857139,not increasing
1459421,Orange County ,6059,CA,6,2021-04-23,252853,75.0,88.71428571428571,-13.714285714285708,not increasing
1462614,Orange County ,6059,CA,6,2021-04-24,252924,71.0,85.28571428571429,-14.285714285714292,not increasing
1465807,Orange County ,6059,CA,6,2021-04-25,252967,43.0,82.42857142857143,-39.42857142857143,not increasing
1469000,Orange County ,6059,CA,6,2021-04-26,253011,44.0,78.85714285714286,-34.85714285714286,not increasing
1472193,Orange County ,6059,CA,6,2021-04-27,253089,78.0,73.85714285714286,4.142857142857139,increasing
1475386,Orange County ,6059,CA,6,2021-04-28,253173,84.0,69.28571428571429,14.714285714285708,increasing
1478579,Orange County ,6059,CA,6,2021-04-29,253240,67.0,66.0,1.0,increasing
1481772,Orange County ,6059,CA,6,2021-04-30,253317,77.0,66.28571428571429,10.714285714285708,increasing
1484965,Orange County ,6059,CA,6,2021-05-01,253383,66.0,65.57142857142857,0.4285714285714306,increasing
1488158,Orange County ,6059,CA,6,2021-05-02,253438,55.0,67.28571428571429,-12.285714285714292,not increasing
1491351,Orange County ,6059,CA,6,2021-05-03,253477,39.0,66.57142857142857,-27.57142857142857,not increasing
1494544,Orange County ,6059,CA,6,2021-05-04,253548,71.0,65.57142857142857,5.428571428571431,increasing
1497737,Orange County ,6059,CA,6,2021-05-05,253606,58.0,61.857142857142854,-3.857142857142854,not increasing
1500930,Orange County ,6059,CA,6,2021-05-06,253672,66.0,61.714285714285715,4.285714285714285,increasing
1504123,Orange County ,6059,CA,6,2021-05-07,253726,54.0,58.42857142857143,-4.428571428571431,not increasing
1507316,Orange County ,6059,CA,6,2021-05-08,253790,64.0,58.142857142857146,5.857142857142854,increasing
1510509,Orange County ,6059,CA,6,2021-05-09,253827,37.0,55.57142857142857,-18.57142857142857,not increasing
1513702,Orange County ,6059,CA,6,2021-05-10,253863,36.0,55.142857142857146,-19.142857142857146,not increasing
1516895,Orange County ,6059,CA,6,2021-05-11,253915,52.0,52.42857142857143,-0.4285714285714306,not increasing
1520088,Orange County ,6059,CA,6,2021-05-12,253965,50.0,51.285714285714285,-1.2857142857142847,not increasing
1523281,Orange County ,6059,CA,6,2021-05-13,254025,60.0,50.42857142857143,9.57142857142857,increasing
1526474,Orange County ,6059,CA,6,2021-05-14,254075,50.0,49.857142857142854,0.1428571428571459,increasing
1529667,Orange County ,6059,CA,6,2021-05-15,254116,41.0,46.57142857142857,-5.571428571428569,not increasing
1532860,Orange County ,6059,CA,6,2021-05-16,254149,33.0,46.0,-13.0,not increasing
1536053,Orange County ,6059,CA,6,2021-05-17,254176,27.0,44.714285714285715,-17.714285714285715,not increasing
1539246,Orange County ,6059,CA,6,2021-05-18,254208,32.0,41.857142857142854,-9.857142857142854,not increasing
1542439,Orange County ,6059,CA,6,2021-05-19,254253,45.0,41.142857142857146,3.857142857142854,increasing
1545632,Orange County ,6059,CA,6,2021-05-20,254294,41.0,38.42857142857143,2.5714285714285694,increasing
1548825,Orange County ,6059,CA,6,2021-05-21,254329,35.0,36.285714285714285,-1.2857142857142847,not increasing
1552018,Orange County ,6059,CA,6,2021-05-22,254370,41.0,36.285714285714285,4.714285714285715,increasing
1555211,Orange County ,6059,CA,6,2021-05-23,254389,19.0,34.285714285714285,-15.285714285714285,not increasing
1558404,Orange County ,6059,CA,6,2021-05-24,254410,21.0,33.42857142857143,-12.42857142857143,not increasing
1561597,Orange County ,6059,CA,6,2021-05-25,254448,38.0,34.285714285714285,3.7142857142857153,increasing
1564790,Orange County ,6059,CA,6,2021-05-26,254482,34.0,32.714285714285715,1.2857142857142847,increasing
1567983,Orange County ,6059,CA,6,2021-05-27,254511,29.0,31.0,-2.0,not increasing
1571176,Orange County ,6059,CA,6,2021-05-28,254546,35.0,31.0,4.0,increasing
1574369,Orange County ,6059,CA,6,2021-05-29,254582,36.0,30.285714285714285,5.714285714285715,increasing
