,County Name,countyFIPS,State,StateFIPS,Date,Total Cases,Inc_Cases,cases_moving_avg,difference,direction
1577562,Orange County ,6059,CA,6,2021-05-30,254600,18.0,30.142857142857142,-12.142857142857142,not increasing
1580755,Orange County ,6059,CA,6,2021-05-31,254622,22.0,30.285714285714285,-8.285714285714285,not increasing
1583948,Orange County ,6059,CA,6,2021-06-01,254646,24.0,28.285714285714285,-4.285714285714285,not increasing
1587141,Orange County ,6059,CA,6,2021-06-02,254673,27.0,27.285714285714285,-0.2857142857142847,not increasing
1590334,Orange County ,6059,CA,6,2021-06-03,254707,34.0,28.0,6.0,increasing
1593527,Orange County ,6059,CA,6,2021-06-04,254752,45.0,29.428571428571427,15.571428571428573,increasing
1596720,Orange County ,6059,CA,6,2021-06-05,254780,28.0,28.285714285714285,-0.2857142857142847,not increasing
1599913,Orange County ,6059,CA,6,2021-06-06,254816,36.0,30.857142857142858,5.142857142857142,increasing
1603106,Orange County ,6059,CA,6,2021-06-07,254840,24.0,31.142857142857142,-7.142857142857142,not increasing
1606299,Orange County ,6059,CA,6,2021-06-08,254873,33.0,32.42857142857143,0.5714285714285694,increasing
1609492,Orange County ,6059,CA,6,2021-06-09,254913,40.0,34.285714285714285,5.714285714285715,increasing
1612685,Orange County ,6059,CA,6,2021-06-10,254954,41.0,35.285714285714285,5.714285714285715,increasing
1615878,Orange County ,6059,CA,6,2021-06-11,254998,44.0,35.142857142857146,8.857142857142854,increasing
1619071,Orange County ,6059,CA,6,2021-06-12,255025,27.0,35.0,-8.0,not increasing
1622264,Orange County ,6059,CA,6,2021-06-13,255050,25.0,33.42857142857143,-8.42857142857143,not increasing
1625457,Orange County ,6059,CA,6,2021-06-14,255078,28.0,34.0,-6.0,not increasing
1628650,Orange County ,6059,CA,6,2021-06-15,255131,53.0,36.857142857142854,16.142857142857146,increasing
1631843,Orange County ,6059,CA,6,2021-06-16,255167,36.0,36.285714285714285,-0.2857142857142847,not increasing
1635036,Orange County ,6059,CA,6,2021-06-17,255204,37.0,35.714285714285715,1.2857142857142847,increasing
1638229,Orange County ,6059,CA,6,2021-06-18,255252,48.0,36.285714285714285,11.714285714285715,increasing
1641422,Orange County ,6059,CA,6,2021-06-19,255294,42.0,38.42857142857143,3.5714285714285694,increasing
1644615,Orange County ,6059,CA,6,2021-06-20,255330,36.0,40.0,-4.0,not increasing
1647808,Orange County ,6059,CA,6,2021-06-21,255374,44.0,42.285714285714285,1.7142857142857153,increasing
1651001,Orange County ,6059,CA,6,2021-06-22,255436,62.0,43.57142857142857,18.42857142857143,increasing
1654194,Orange County ,6059,CA,6,2021-06-23,255503,67.0,48.0,19.0,increasing
1657387,Orange County ,6059,CA,6,2021-06-24,255568,65.0,52.0,13.0,increasing
1660580,Orange County ,6059,CA,6,2021-06-25,255632,64.0,54.285714285714285,9.714285714285715,increasing
1663773,Orange County ,6059,CA,6,2021-06-26,255695,63.0,57.285714285714285,5.714285714285715,increasing
1666966,Orange County ,6059,CA,6,2021-06-27,255762,67.0,61.714285714285715,5.285714285714285,increasing
1670159,Orange County ,6059,CA,6,2021-06-28,255835,73.0,65.85714285714286,7.142857142857139,increasing
1673352,Orange County ,6059,CA,6,2021-06-29,255949,114.0,73.28571428571429,40.71428571428571,increasing
1676545,Orange County ,6059,CA,6,2021-06-30,256034,85.0,75.85714285714286,9.142857142857139,increasing
1679738,Orange County ,6059,CA,6,2021-07-01,256130,96.0,80.28571428571429,15.714285714285708,increasing
1682931,Orange County ,6059,CA,6,2021-07-02,256256,126.0,89.14285714285714,36.85714285714286,increasing
1686124,Orange County ,6059,CA,6,2021-07-03,256374,118.0,97.0,21.0,increasing
1689317,Orange County ,6059,CA,6,2021-07-04,256486,112.0,103.42857142857143,8.57142857142857,increasing
1692510,Orange County ,6059,CA,6,2021-07-05,256569,83.0,104.85714285714286,-21.85714285714286,not increasing
1695703,Orange County ,6059,CA,6,2021-07-06,256740,171.0,113.0,58.0,increasing
1698896,Orange County ,6059,CA,6,2021-07-07,256936,196.0,128.85714285714286,67.14285714285714,increasing
1702089,Orange County ,6059,CA,6,2021-07-08,257175,239.0,149.28571428571428,89.71428571428572,increasing
1705282,Orange County ,6059,CA,6,2021-07-09,257397,222.0,163.0,59.0,increasing
1708475,Orange County ,6059,CA,6,2021-07-10,257586,189.0,173.14285714285714,15.857142857142861,increasing
1711668,Orange County ,6059,CA,6,2021-07-11,257785,199.0,185.57142857142858,13.428571428571416,increasing
1714861,Orange County ,6059,CA,6,2021-07-12,257954,169.0,197.85714285714286,-28.85714285714286,not increasing
1718054,Orange County ,6059,CA,6,2021-07-13,258256,302.0,216.57142857142858,85.42857142857142,increasing
1721247,Orange County ,6059,CA,6,2021-07-14,258602,346.0,238.0,108.0,increasing
1724440,Orange County ,6059,CA,6,2021-07-15,258921,319.0,249.42857142857142,69.57142857142858,increasing
1727633,Orange County ,6059,CA,6,2021-07-16,259234,313.0,262.42857142857144,50.571428571428555,increasing
1730826,Orange County ,6059,CA,6,2021-07-17,259581,347.0,285.0,62.0,increasing
1734019,Orange County ,6059,CA,6,2021-07-18,259845,264.0,294.2857142857143,-30.285714285714278,not increasing
1737212,Orange County ,6059,CA,6,2021-07-19,260147,302.0,313.2857142857143,-11.285714285714278,not increasing
1740405,Orange County ,6059,CA,6,2021-07-20,260626,479.0,338.57142857142856,140.42857142857144,increasing
1743598,Orange County ,6059,CA,6,2021-07-21,261124,498.0,360.2857142857143,137.71428571428572,increasing
1746791,Orange County ,6059,CA,6,2021-07-22,261658,534.0,391.0,143.0,increasing
1749984,Orange County ,6059,CA,6,2021-07-23,262112,454.0,411.14285714285717,42.85714285714283,increasing
1753177,Orange County ,6059,CA,6,2021-07-24,262645,533.0,437.7142857142857,95.28571428571428,increasing
1756370,Orange County ,6059,CA,6,2021-07-25,263093,448.0,464.0,-16.0,not increasing
1759563,Orange County ,6059,CA,6,2021-07-26,263551,458.0,486.2857142857143,-28.285714285714278,not increasing
1762756,Orange County ,6059,CA,6,2021-07-27,264243,692.0,516.7142857142857,175.28571428571433,increasing
1765949,Orange County ,6059,CA,6,2021-07-28,264857,614.0,533.2857142857143,80.71428571428567,increasing
1769142,Orange County ,6059,CA,6,2021-07-29,265580,723.0,560.2857142857143,162.71428571428567,increasing
1772335,Orange County ,6059,CA,6,2021-07-30,266337,757.0,603.5714285714286,153.42857142857144,increasing
1775528,Orange County ,6059,CA,6,2021-07-31,267028,691.0,626.1428571428571,64.85714285714289,increasing
1778721,Orange County ,6059,CA,6,2021-08-01,267642,614.0,649.8571428571429,-35.85714285714289,not increasing
1781914,Orange County ,6059,CA,6,2021-08-02,268195,553.0,663.4285714285714,-110.42857142857144,not increasing
1785107,Orange County ,6059,CA,6,2021-08-03,268943,748.0,671.4285714285714,76.57142857142856,increasing
1788300,Orange County ,6059,CA,6,2021-08-04,269807,864.0,707.1428571428571,156.8571428571429,increasing
1791493,Orange County ,6059,CA,6,2021-08-05,270494,687.0,702.0,-15.0,not increasing
1794686,Orange County ,6059,CA,6,2021-08-06,271296,802.0,708.4285714285714,93.57142857142856,increasing
1797879,Orange County ,6059,CA,6,2021-08-07,271996,700.0,709.7142857142857,-9.714285714285666,not increasing
1801072,Orange County ,6059,CA,6,2021-08-08,272493,497.0,693.0,-196.0,not increasing
1804265,Orange County ,6059,CA,6,2021-08-09,272993,500.0,685.4285714285714,-185.42857142857144,not increasing
1807458,Orange County ,6059,CA,6,2021-08-10,273739,746.0,685.1428571428571,60.85714285714289,increasing
1810651,Orange County ,6059,CA,6,2021-08-11,274561,822.0,679.1428571428571,142.8571428571429,increasing
1813844,Orange County ,6059,CA,6,2021-08-12,275291,730.0,685.2857142857143,44.714285714285666,increasing
1817037,Orange County ,6059,CA,6,2021-08-13,276047,756.0,678.7142857142857,77.28571428571433,increasing
1820230,Orange County ,6059,CA,6,2021-08-14,276679,632.0,669.0,-37.0,not increasing
1823423,Orange County ,6059,CA,6,2021-08-15,277077,398.0,654.8571428571429,-256.8571428571429,not increasing
1826616,Orange County ,6059,CA,6,2021-08-16,277379,302.0,626.5714285714286,-324.57142857142856,not increasing
1829809,Orange County ,6059,CA,6,2021-08-17,277681,302.0,563.1428571428571,-261.1428571428571,not increasing
1833002,Orange County ,6059,CA,6,2021-08-18,278476,795.0,559.2857142857143,235.71428571428567,increasing
1836195,Orange County ,6059,CA,6,2021-08-19,278561,85.0,467.14285714285717,-382.14285714285717,not increasing
1839388,Orange County ,6059,CA,6,2021-08-20,278561,0.0,359.14285714285717,-359.14285714285717,not increasing
1842581,Orange County ,6059,CA,6,2021-08-21,280344,1783.0,523.5714285714286,1259.4285714285716,increasing
1845774,Orange County ,6059,CA,6,2021-08-22,280834,490.0,536.7142857142857,-46.714285714285666,not increasing
1848967,Orange County ,6059,CA,6,2021-08-23,281409,575.0,575.7142857142857,-0.7142857142856656,not increasing
1852160,Orange County ,6059,CA,6,2021-08-24,281972,563.0,613.0,-50.0,not increasing
1855353,Orange County ,6059,CA,6,2021-08-25,283142,1170.0,666.5714285714286,503.42857142857144,increasing
1858546,Orange County ,6059,CA,6,2021-08-26,283341,199.0,682.8571428571429,-483.8571428571429,not increasing
1861739,Orange County ,6059,CA,6,2021-08-27,283406,65.0,692.1428571428571,-627.1428571428571,not increasing
1864932,Orange County ,6059,CA,6,2021-08-28,284377,971.0,576.1428571428571,394.8571428571429,increasing
1868125,Orange County ,6059,CA,6,2021-08-29,284697,320.0,551.8571428571429,-231.8571428571429,not increasing
1871318,Orange County ,6059,CA,6,2021-08-30,285243,546.0,547.7142857142857,-1.7142857142856656,not increasing
1874511,Orange County ,6059,CA,6,2021-08-31,285758,515.0,540.8571428571429,-25.85714285714289,not increasing
1877704,Orange County ,6059,CA,6,2021-09-01,286261,503.0,445.57142857142856,57.428571428571445,increasing
1880897,Orange County ,6059,CA,6,2021-09-02,286325,64.0,426.2857142857143,-362.2857142857143,not increasing
1884090,Orange County ,6059,CA,6,2021-09-03,286325,0.0,417.0,-417.0,not increasing
1887283,Orange County ,6059,CA,6,2021-09-04,286325,0.0,278.2857142857143,-278.2857142857143,not increasing
1890476,Orange County ,6059,CA,6,2021-09-05,287814,1489.0,445.2857142857143,1043.7142857142858,increasing
1893669,Orange County ,6059,CA,6,2021-09-06,288188,374.0,420.7142857142857,-46.71428571428572,not increasing
1896862,Orange County ,6059,CA,6,2021-09-07,288471,283.0,387.57142857142856,-104.57142857142856,not increasing
1900055,Orange County ,6059,CA,6,2021-09-08,289057,586.0,399.42857142857144,186.57142857142856,increasing
1903248,Orange County ,6059,CA,6,2021-09-09,289108,51.0,397.57142857142856,-346.57142857142856,not increasing
1906441,Orange County ,6059,CA,6,2021-09-10,289108,0.0,397.57142857142856,-397.57142857142856,not increasing
1909634,Orange County ,6059,CA,6,2021-09-11,290687,1579.0,623.1428571428571,955.8571428571429,increasing
1912827,Orange County ,6059,CA,6,2021-09-12,291092,405.0,468.2857142857143,-63.28571428571428,not increasing
1916020,Orange County ,6059,CA,6,2021-09-13,291363,271.0,453.57142857142856,-182.57142857142856,not increasing
1919213,Orange County ,6059,CA,6,2021-09-14,291779,416.0,472.57142857142856,-56.571428571428555,not increasing
1922406,Orange County ,6059,CA,6,2021-09-15,291833,54.0,396.57142857142856,-342.57142857142856,not increasing
1925599,Orange County ,6059,CA,6,2021-09-16,291833,0.0,389.2857142857143,-389.2857142857143,not increasing
1928792,Orange County ,6059,CA,6,2021-09-17,291833,0.0,389.2857142857143,-389.2857142857143,not increasing
1931985,Orange County ,6059,CA,6,2021-09-18,293219,1386.0,361.7142857142857,1024.2857142857142,increasing
1935178,Orange County ,6059,CA,6,2021-09-19,293616,397.0,360.57142857142856,36.428571428571445,increasing
1938371,Orange County ,6059,CA,6,2021-09-20,293641,25.0,325.42857142857144,-300.42857142857144,not increasing
1941564,Orange County ,6059,CA,6,2021-09-21,294182,541.0,343.2857142857143,197.71428571428572,increasing
1944757,Orange County ,6059,CA,6,2021-09-22,294483,301.0,378.57142857142856,-77.57142857142856,not increasing
1947950,Orange County ,6059,CA,6,2021-09-23,294513,30.0,382.85714285714283,-352.85714285714283,not increasing
1951143,Orange County ,6059,CA,6,2021-09-24,294513,0.0,382.85714285714283,-382.85714285714283,not increasing
1954336,Orange County ,6059,CA,6,2021-09-25,296054,1541.0,405.0,1136.0,increasing
1957529,Orange County ,6059,CA,6,2021-09-26,296084,30.0,352.57142857142856,-322.57142857142856,not increasing
1960722,Orange County ,6059,CA,6,2021-09-27,296567,483.0,418.0,65.0,increasing
1963915,Orange County ,6059,CA,6,2021-09-28,296894,327.0,387.42857142857144,-60.428571428571445,not increasing
1967108,Orange County ,6059,CA,6,2021-09-29,297274,380.0,398.7142857142857,-18.714285714285722,not increasing
1970301,Orange County ,6059,CA,6,2021-09-30,297306,32.0,399.0,-367.0,not increasing
1973494,Orange County ,6059,CA,6,2021-10-01,297306,0.0,399.0,-399.0,not increasing
1976687,Orange County ,6059,CA,6,2021-10-02,298016,710.0,280.2857142857143,429.7142857142857,increasing
1979880,Orange County ,6059,CA,6,2021-10-03,298159,143.0,296.42857142857144,-153.42857142857144,not increasing
1983073,Orange County ,6059,CA,6,2021-10-04,298543,384.0,282.2857142857143,101.71428571428572,increasing
1986266,Orange County ,6059,CA,6,2021-10-05,298588,45.0,242.0,-197.0,not increasing
1989459,Orange County ,6059,CA,6,2021-10-06,299032,444.0,251.14285714285714,192.85714285714286,increasing
1992652,Orange County ,6059,CA,6,2021-10-07,299088,56.0,254.57142857142858,-198.57142857142858,not increasing
1995845,Orange County ,6059,CA,6,2021-10-08,299088,0.0,254.57142857142858,-254.57142857142858,not increasing
1999038,Orange County ,6059,CA,6,2021-10-09,299762,674.0,249.42857142857142,424.57142857142856,increasing
2002231,Orange County ,6059,CA,6,2021-10-10,299786,24.0,232.42857142857142,-208.42857142857142,not increasing
2005424,Orange County ,6059,CA,6,2021-10-11,300214,428.0,238.71428571428572,189.28571428571428,increasing
2008617,Orange County ,6059,CA,6,2021-10-12,300255,41.0,238.14285714285714,-197.14285714285714,not increasing
2011810,Orange County ,6059,CA,6,2021-10-13,300887,632.0,265.0,367.0,increasing
2015003,Orange County ,6059,CA,6,2021-10-14,301121,234.0,290.42857142857144,-56.428571428571445,not increasing
2018196,Orange County ,6059,CA,6,2021-10-15,301298,177.0,315.7142857142857,-138.71428571428572,not increasing
2021389,Orange County ,6059,CA,6,2021-10-16,301481,183.0,245.57142857142858,-62.571428571428584,not increasing
2024582,Orange County ,6059,CA,6,2021-10-17,301600,119.0,259.14285714285717,-140.14285714285717,not increasing
2027775,Orange County ,6059,CA,6,2021-10-18,301791,191.0,225.28571428571428,-34.28571428571428,not increasing
2030968,Orange County ,6059,CA,6,2021-10-19,301905,114.0,235.71428571428572,-121.71428571428572,not increasing
2034161,Orange County ,6059,CA,6,2021-10-20,301955,50.0,152.57142857142858,-102.57142857142858,not increasing
2037354,Orange County ,6059,CA,6,2021-10-21,301955,0.0,119.14285714285714,-119.14285714285714,not increasing
2040547,Orange County ,6059,CA,6,2021-10-22,302236,281.0,134.0,147.0,increasing
2043740,Orange County ,6059,CA,6,2021-10-23,303187,951.0,243.71428571428572,707.2857142857142,increasing
2046933,Orange County ,6059,CA,6,2021-10-24,303460,273.0,265.7142857142857,7.285714285714278,increasing
2050126,Orange County ,6059,CA,6,2021-10-25,303642,182.0,264.42857142857144,-82.42857142857144,not increasing
2053319,Orange County ,6059,CA,6,2021-10-26,303927,285.0,288.85714285714283,-3.857142857142833,not increasing
2056512,Orange County ,6059,CA,6,2021-10-27,304078,151.0,303.2857142857143,-152.28571428571428,not increasing
2059705,Orange County ,6059,CA,6,2021-10-28,304119,41.0,309.14285714285717,-268.14285714285717,not increasing
2062898,Orange County ,6059,CA,6,2021-10-29,304879,760.0,377.57142857142856,382.42857142857144,increasing
2066091,Orange County ,6059,CA,6,2021-10-30,305095,216.0,272.57142857142856,-56.571428571428555,not increasing
2069284,Orange County ,6059,CA,6,2021-10-31,305178,83.0,245.42857142857142,-162.42857142857142,not increasing
2072477,Orange County ,6059,CA,6,2021-11-01,305492,314.0,264.2857142857143,49.71428571428572,increasing
2075670,Orange County ,6059,CA,6,2021-11-02,305613,121.0,240.85714285714286,-119.85714285714286,not increasing
2078863,Orange County ,6059,CA,6,2021-11-03,305660,47.0,226.0,-179.0,not increasing
2082056,Orange County ,6059,CA,6,2021-11-04,306048,388.0,275.57142857142856,112.42857142857144,increasing
2085249,Orange County ,6059,CA,6,2021-11-05,306778,730.0,271.2857142857143,458.7142857142857,increasing
2088442,Orange County ,6059,CA,6,2021-11-06,307055,277.0,280.0,-3.0,not increasing
2091635,Orange County ,6059,CA,6,2021-11-07,307330,275.0,307.42857142857144,-32.428571428571445,not increasing
2094828,Orange County ,6059,CA,6,2021-11-08,307484,154.0,284.57142857142856,-130.57142857142856,not increasing
2098021,Orange County ,6059,CA,6,2021-11-09,307410,-74.0,256.7142857142857,-330.7142857142857,not increasing
2101214,Orange County ,6059,CA,6,2021-11-10,307672,262.0,287.42857142857144,-25.428571428571445,not increasing
2104407,Orange County ,6059,CA,6,2021-11-11,307672,0.0,232.0,-232.0,not increasing
2107600,Orange County ,6059,CA,6,2021-11-12,308538,866.0,251.42857142857142,614.5714285714286,increasing
2110793,Orange County ,6059,CA,6,2021-11-13,308745,207.0,241.42857142857142,-34.428571428571416,not increasing
2113986,Orange County ,6059,CA,6,2021-11-14,309057,312.0,246.71428571428572,65.28571428571428,increasing
2117179,Orange County ,6059,CA,6,2021-11-15,309244,187.0,251.42857142857142,-64.42857142857142,not increasing
2120372,Orange County ,6059,CA,6,2021-11-16,309359,115.0,278.42857142857144,-163.42857142857144,not increasing
2123565,Orange County ,6059,CA,6,2021-11-17,309394,35.0,246.0,-211.0,not increasing
2126758,Orange County ,6059,CA,6,2021-11-18,310146,752.0,353.42857142857144,398.57142857142856,increasing
2129951,Orange County ,6059,CA,6,2021-11-19,310341,195.0,257.57142857142856,-62.571428571428555,not increasing
2133144,Orange County ,6059,CA,6,2021-11-20,310550,209.0,257.85714285714283,-48.85714285714283,not increasing
2136337,Orange County ,6059,CA,6,2021-11-21,310607,57.0,221.42857142857142,-164.42857142857142,not increasing
2139530,Orange County ,6059,CA,6,2021-11-22,310652,45.0,201.14285714285714,-156.14285714285714,not increasing
2142723,Orange County ,6059,CA,6,2021-11-23,310652,0.0,184.71428571428572,-184.71428571428572,not increasing
2145916,Orange County ,6059,CA,6,2021-11-24,310807,155.0,201.85714285714286,-46.85714285714286,not increasing
2149109,Orange County ,6059,CA,6,2021-11-25,310807,0.0,94.42857142857143,-94.42857142857143,not increasing
2152302,Orange County ,6059,CA,6,2021-11-26,311894,1087.0,221.85714285714286,865.1428571428571,increasing
2155495,Orange County ,6059,CA,6,2021-11-27,311996,102.0,206.57142857142858,-104.57142857142858,not increasing
2158688,Orange County ,6059,CA,6,2021-11-28,312338,342.0,247.28571428571428,94.71428571428572,increasing
2161881,Orange County ,6059,CA,6,2021-11-29,312550,212.0,271.14285714285717,-59.14285714285717,not increasing
2165074,Orange County ,6059,CA,6,2021-11-30,312886,336.0,319.14285714285717,16.857142857142833,increasing
2168267,Orange County ,6059,CA,6,2021-12-01,312449,-437.0,234.57142857142858,-671.5714285714286,not increasing
2171460,Orange County ,6059,CA,6,2021-12-02,313110,661.0,329.0,332.0,increasing
2174653,Orange County ,6059,CA,6,2021-12-03,314402,1292.0,358.2857142857143,933.7142857142858,increasing
2177846,Orange County ,6059,CA,6,2021-12-04,314531,129.0,362.14285714285717,-233.14285714285717,not increasing
2181039,Orange County ,6059,CA,6,2021-12-05,315059,528.0,388.7142857142857,139.28571428571428,increasing
2184232,Orange County ,6059,CA,6,2021-12-06,315214,155.0,380.57142857142856,-225.57142857142856,not increasing
2187425,Orange County ,6059,CA,6,2021-12-07,315136,-78.0,321.42857142857144,-399.42857142857144,not increasing
2190618,Orange County ,6059,CA,6,2021-12-08,315419,283.0,424.2857142857143,-141.28571428571428,not increasing
2193811,Orange County ,6059,CA,6,2021-12-09,316426,1007.0,473.7142857142857,533.2857142857142,increasing
2197004,Orange County ,6059,CA,6,2021-12-10,316730,304.0,332.57142857142856,-28.571428571428555,not increasing
2200197,Orange County ,6059,CA,6,2021-12-11,316873,143.0,334.57142857142856,-191.57142857142856,not increasing
2203390,Orange County ,6059,CA,6,2021-12-12,316916,43.0,265.2857142857143,-222.28571428571428,not increasing
2206583,Orange County ,6059,CA,6,2021-12-13,317568,652.0,336.2857142857143,315.7142857142857,increasing
2209776,Orange County ,6059,CA,6,2021-12-14,317930,362.0,399.14285714285717,-37.14285714285717,not increasing
2212969,Orange County ,6059,CA,6,2021-12-15,317806,-124.0,341.0,-465.0,not increasing
2216162,Orange County ,6059,CA,6,2021-12-16,318924,1118.0,356.85714285714283,761.1428571428571,increasing
2219355,Orange County ,6059,CA,6,2021-12-17,319336,412.0,372.2857142857143,39.71428571428572,increasing
2222548,Orange County ,6059,CA,6,2021-12-18,319988,652.0,445.0,207.0,increasing
2225741,Orange County ,6059,CA,6,2021-12-19,320578,590.0,523.1428571428571,66.85714285714289,increasing
2228934,Orange County ,6059,CA,6,2021-12-20,321047,469.0,497.0,-28.0,not increasing
2232127,Orange County ,6059,CA,6,2021-12-21,322025,978.0,585.0,393.0,increasing
2235320,Orange County ,6059,CA,6,2021-12-22,322679,654.0,696.1428571428571,-42.14285714285711,not increasing
2238513,Orange County ,6059,CA,6,2021-12-23,325945,3266.0,1003.0,2263.0,increasing
2241706,Orange County ,6059,CA,6,2021-12-24,328333,2388.0,1285.2857142857142,1102.7142857142858,increasing
2244899,Orange County ,6059,CA,6,2021-12-25,329392,1059.0,1343.4285714285713,-284.42857142857133,not increasing
2248092,Orange County ,6059,CA,6,2021-12-26,330403,1011.0,1403.5714285714287,-392.57142857142867,not increasing
2251285,Orange County ,6059,CA,6,2021-12-27,332083,1680.0,1576.5714285714287,103.42857142857133,increasing
2254478,Orange County ,6059,CA,6,2021-12-28,333888,1805.0,1694.7142857142858,110.28571428571422,increasing
2257671,Orange County ,6059,CA,6,2021-12-29,338836,4948.0,2308.1428571428573,2639.8571428571427,increasing
2260864,Orange County ,6059,CA,6,2021-12-30,339524,688.0,1939.857142857143,-1251.857142857143,not increasing
2264057,Orange County ,6059,CA,6,2021-12-31,354967,15443.0,3804.8571428571427,11638.142857142857,increasing
2267250,Orange County ,6059,CA,6,2022-01-01,356950,1983.0,3936.8571428571427,-1953.8571428571427,not increasing
2270443,Orange County ,6059,CA,6,2022-01-02,360008,3058.0,4229.285714285715,-1171.2857142857147,not increasing
2273636,Orange County ,6059,CA,6,2022-01-03,361863,1855.0,4254.285714285715,-2399.2857142857147,not increasing
2276829,Orange County ,6059,CA,6,2022-01-04,365273,3410.0,4483.571428571428,-1073.5714285714284,not increasing
2280022,Orange County ,6059,CA,6,2022-01-05,366137,864.0,3900.1428571428573,-3036.1428571428573,not increasing
2283215,Orange County ,6059,CA,6,2022-01-06,393269,27132.0,7677.857142857143,19454.142857142855,increasing
2286408,Orange County ,6059,CA,6,2022-01-07,397614,4345.0,6092.428571428572,-1747.4285714285716,not increasing
2289601,Orange County ,6059,CA,6,2022-01-08,413878,16264.0,8132.571428571428,8131.428571428572,increasing
2292794,Orange County ,6059,CA,6,2022-01-09,416052,2174.0,8006.285714285715,-5832.285714285715,not increasing
2295987,Orange County ,6059,CA,6,2022-01-10,422178,6126.0,8616.42857142857,-2490.4285714285706,not increasing
2299180,Orange County ,6059,CA,6,2022-01-11,429998,7820.0,9246.42857142857,-1426.4285714285706,not increasing
2302373,Orange County ,6059,CA,6,2022-01-12,432660,2662.0,9503.285714285714,-6841.285714285714,not increasing
2305566,Orange County ,6059,CA,6,2022-01-13,445879,13219.0,7515.714285714285,5703.285714285715,increasing
2308759,Orange County ,6059,CA,6,2022-01-14,454821,8942.0,8172.428571428572,769.5714285714284,increasing
2311952,Orange County ,6059,CA,6,2022-01-15,458416,3595.0,6362.571428571428,-2767.5714285714284,not increasing
2315145,Orange County ,6059,CA,6,2022-01-16,464822,6406.0,6967.142857142857,-561.1428571428569,not increasing
2318338,Orange County ,6059,CA,6,2022-01-17,474763,9941.0,7512.142857142857,2428.857142857143,increasing
2321531,Orange County ,6059,CA,6,2022-01-18,477942,3179.0,6849.142857142857,-3670.142857142857,not increasing
2324724,Orange County ,6059,CA,6,2022-01-19,488284,10342.0,7946.285714285715,2395.7142857142853,increasing
2327917,Orange County ,6059,CA,6,2022-01-20,493213,4929.0,6762.0,-1833.0,not increasing
2331110,Orange County ,6059,CA,6,2022-01-21,496944,3731.0,6017.571428571428,-2286.5714285714284,not increasing
2334303,Orange County ,6059,CA,6,2022-01-22,500413,3469.0,5999.571428571428,-2530.5714285714284,not increasing
2337496,Orange County ,6059,CA,6,2022-01-23,503296,2883.0,5496.285714285715,-2613.2857142857147,not increasing
2340689,Orange County ,6059,CA,6,2022-01-24,507671,4375.0,4701.142857142857,-326.1428571428569,not increasing
2343882,Orange County ,6059,CA,6,2022-01-25,509881,2210.0,4562.714285714285,-2352.7142857142853,not increasing
2347075,Orange County ,6059,CA,6,2022-01-26,510999,1118.0,3245.0,-2127.0,not increasing
2350268,Orange County ,6059,CA,6,2022-01-27,511260,261.0,2578.1428571428573,-2317.1428571428573,not increasing
